9409,SE,Sun Crest,Dr,9409 SE Sun Crest Dr,Happy Valley,97086,-122.5665101,45.45897954,"9409 SE Sun Crest Dr, Happy Valley, OR 97086",625000,LENTS
9212,SE,Grandview,Ter,9212 SE Grandview Ter,Happy Valley,97086,-122.5679719,45.45981195,"9212 SE Grandview Ter, Happy Valley, OR 97086",639000,LENTS
8520,SE,87th,Ave,8520 SE 87th Ave,Portland,97266,-122.5737461,45.46200441,"8520 SE 87th Ave, Portland, OR 97266",275000,LENTS
9610,SE,Crystal View,Dr,9610 SE Crystal View Dr,Portland,97266,-122.5640798,45.4621619,"9610 SE Crystal View Dr, Portland, OR 97266",759000,LENTS
8515,SE,89th,Ave,8515 SE 89th Ave,Portland,97266,-122.5719263,45.46220327,"8515 SE 89th Ave, Portland, OR 97266",424900,LENTS
10111,SE,Clatsop,St,10111 SE Clatsop St,Portland,97266,-122.5590289,45.46224836,"10111 SE Clatsop St, Portland, OR 97266",600000,LENTS
8421,SE,92nd,Ave,8421 SE 92nd Ave,Portland,97266,-122.5686604,45.46239546,"8421 SE 92nd Ave, Portland, OR 97266",460000,LENTS
9229,SE,Harney,Ct,9229 SE Harney Ct,Portland,97266,-122.5681247,45.46273979,"9229 SE Harney Ct, Portland, OR 97266",530000,LENTS
11121,SE,Flavel,St,11121 SE Flavel St,Portland,97266,-122.5486446,45.46835018,"11121 SE Flavel St, Portland, OR 97266",775000,LENTS
8807,SE,Knapp,St,8807 SE Knapp St,Portland,97266,-122.5723536,45.47032323,"8807 SE Knapp St, Portland, OR 97266",399999,LENTS
8318,SE,Knapp,St,8318 SE Knapp St,Portland,97266,-122.5773855,45.47041137,"8318 SE Knapp St, Portland, OR 97266",358000,LENTS
8930,SE,Rural,St,8930 SE Rural St,Portland,97266,-122.5708721,45.47143086,"8930 SE Rural St, Portland, OR 97266",395000,LENTS
8814,SE,Rural,St,8814 SE Rural St,Portland,97266,-122.5721881,45.47145743,"8814 SE Rural St, Portland, OR 97266",375000,LENTS
7031,SE,84th,Ave,7031 SE 84th Ave,Portland,97266,-122.5769622,45.47165801,"7031 SE 84th Ave, Portland, OR 97266",339000,LENTS
7014,SE,83rd,Ave,7014 SE 83rd Ave,Portland,97266,-122.5779597,45.47198197,"7014 SE 83rd Ave, Portland, OR 97266",339000,LENTS
6703,SE,86th,Ave,6703 SE 86th Ave,Portland,97266,-122.5748775,45.47380998,"6703 SE 86th Ave, Portland, OR 97266",379900,LENTS
6536,SE,91st,Ave,6536 SE 91st Ave,Portland,97266,-122.5697116,45.47500675,"6536 SE 91st Ave, Portland, OR 97266",395000,LENTS
6527,SE,90th,Ave,6527 SE 90th Ave,Portland,97266,-122.5707763,45.47518004,"6527 SE 90th Ave, Portland, OR 97266",369900,LENTS
6529,SE,93rd,Ave,6529 SE 93rd Ave,Portland,97266,-122.5676549,45.47544936,"6529 SE 93rd Ave, Portland, OR 97266",419900,LENTS
6516,SE,92nd,Ave,6516 SE 92nd Ave,Portland,97266,-122.5686025,45.47564599,"6516 SE 92nd Ave, Portland, OR 97266",424000,LENTS
9268,SE,Duke,St,9268 SE Duke St,Portland,97266,-122.568034,45.4759625,"9268 SE Duke St, Portland, OR 97266",375000,LENTS
6324,SE,87th,Ave,6324 SE 87th Ave,Portland,97266,-122.5735057,45.47703312,"6324 SE 87th Ave, Portland, OR 97266",430000,LENTS
6320,SE,87th,Ave,6320 SE 87th Ave,Portland,97266,-122.5735037,45.47710214,"6320 SE 87th Ave, Portland, OR 97266",430000,LENTS
6314,SE,87th,Ave,6314 SE 87th Ave,Portland,97266,-122.5735018,45.47717112,"6314 SE 87th Ave, Portland, OR 97266",430000,LENTS
6324,SE,84th,Ave,6324 SE 84th Ave,Portland,97266,-122.5769872,45.47718277,"6324 SE 84th Ave, Portland, OR 97266",385000,LENTS
6310,SE,87th,Ave,6310 SE 87th Ave,Portland,97266,-122.5734999,45.47723914,"6310 SE 87th Ave, Portland, OR 97266",430000,LENTS
8506,SE,Tolman,St,8506 SE Tolman St,Portland,97266,-122.5752705,45.47750062,"8506 SE Tolman St, Portland, OR 97266",415000,LENTS
9818,SE,Henry,St,9818 SE Henry St,Portland,97266,-122.5622147,45.47755916,"9818 SE Henry St, Portland, OR 97266",300000,LENTS
6102,SE,89th,Ave,6102 SE 89th Ave,Portland,97266,-122.5715201,45.47858934,"6102 SE 89th Ave, Portland, OR 97266",279990,LENTS
6029,SE,86th,Ave,6029 SE 86th Ave,Portland,97266,-122.5744739,45.47873603,"6029 SE 86th Ave, Portland, OR 97266",375000,LENTS
8706,SE,Woodstock,Blvd,8706 SE Woodstock Blvd,Portland,97266,-122.5731847,45.47927096,"8706 SE Woodstock Blvd, Portland, OR 97266",316000,LENTS
5910,SE,101st,Ave,5910 SE 101st Ave,Portland,97266,-122.5597235,45.47967832,"5910 SE 101st Ave, Portland, OR 97266",359900,LENTS
5733,SE,84th,Ave,5733 SE 84th Ave,Portland,97266,-122.5769335,45.48087563,"5733 SE 84th Ave, Portland, OR 97266",450000,LENTS
5714,SE,88th,Ave,5714 SE 88th Ave,Portland,97266,-122.5719747,45.48127746,"5714 SE 88th Ave, Portland, OR 97266",650000,LENTS
9121,SE,Reedway,St,9121 SE Reedway St,Portland,97266,-122.5691039,45.48135721,"9121 SE ReedWay,St, Portland, OR 97266",389000,LENTS
9101,SE,Reedway,St,9101 SE Reedway St,Portland,97266,-122.5697987,45.48136765,"9101 SE ReedWay,St, Portland, OR 97266",424950,LENTS
5604,SE,104th,Ave,5604 SE 104th Ave,Portland,97266,-122.5557312,45.4816388,"5604 SE 104th Ave, Portland, OR 97266",365000,LENTS
10028,SE,Ellis,St,10028 SE Ellis St,Portland,97266,-122.5598795,45.48184973,"10028 SE Ellis St, Portland, OR 97266",225000,LENTS
9640,SE,Ellis,St,9640 SE Ellis St,Portland,97266,-122.5642742,45.48196054,"9640 SE Ellis St, Portland, OR 97266",379000,LENTS
5509,SE,111th,Ave,5509 SE 111th Ave,Portland,97266,-122.5490352,45.4826251,"5509 SE 111th Ave, Portland, OR 97266",358000,LENTS
9929,SE,Harold,St,9929 SE Harold St,Portland,97266,-122.5612619,45.48265306,"9929 SE Harold St, Portland, OR 97266",299000,LENTS
11014,SE,Harold,St,11014 SE Harold St,Portland,97266,-122.5498142,45.48279094,"11014 SE Harold St, Portland, OR 97266",410000,LENTS
5435,SE,104th,Ave,5435 SE 104th Ave,Portland,97266,-122.5557202,45.4828375,"5435 SE 104th Ave, Portland, OR 97266",314000,LENTS
10026,SE,Insley,St,10026 SE Insley St,Portland,97266,-122.5601433,45.48334155,"10026 SE Insley St, Portland, OR 97266",450000,LENTS
8730,SE,Steele,St,8730 SE Steele St,Portland,97266,-122.572804,45.48463253,"8730 SE Steele St, Portland, OR 97266",439900,LENTS
10420,SE,Raymond,St,10420 SE Raymond St,Portland,97266,-122.5551526,45.48574409,"10420 SE Raymond St, Portland, OR 97266",445000,LENTS
5022,SE,97th,Ave,5022 SE 97th Ave,Portland,97266,-122.5634371,45.48579426,"5022 SE 97th Ave, Portland, OR 97266",424900,LENTS
4856,SE,99th,Ave,4856 SE 99th Ave,Portland,97266,-122.5621777,45.48665956,"4856 SE 99th Ave, Portland, OR 97266",549900,LENTS
4852,SE,92nd,Ave,4852 SE 92nd Ave,Portland,97266,-122.5685425,45.48691701,"4852 SE 92nd Ave, Portland, OR 97266",260000,LENTS
4832,SE,92nd,Ave,4832 SE 92nd Ave,Portland,97266,-122.5685425,45.48724299,"4832 SE 92nd Ave, Portland, OR 97266",998900,LENTS
4824,SE,92nd,Ave,4824 SE 92nd Ave,Portland,97266,-122.5685425,45.487389,"4824 SE 92nd Ave, Portland, OR 97266",998900,LENTS
10630,SE,Long,St,10630 SE Long St,Portland,97266,-122.5533211,45.48812606,"10630 SE Long St, Portland, OR 97266",389900,LENTS
4631,SE,86th,Ave,4631 SE 86th Ave,Portland,97266,-122.5748945,45.48862248,"4631 SE 86th Ave, Portland, OR 97266",369900,LENTS
9922,SE,Pardee,St,9922 SE Pardee St,Portland,97266,-122.5616883,45.48875697,"9922 SE Pardee St, Portland, OR 97266",389900,LENTS
4546,SE,97th,Ave,4546 SE 97th Ave,Portland,97266,-122.5634225,45.48919999,"4546 SE 97th Ave, Portland, OR 97266",377500,LENTS
4518,SE,87th,Ave,4518 SE 87th Ave,Portland,97266,-122.5732425,45.48978601,"4518 SE 87th Ave, Portland, OR 97266",375000,LENTS
10734,SE,Cora,St,10734 SE Cora St,Portland,97266,-122.5524787,45.49064763,"10734 SE Cora St, Portland, OR 97266",335000,LENTS
8710,SE,Cora,St,8710 SE Cora St,Portland,97266,-122.572831,45.49102222,"8710 SE Cora St, Portland, OR 97266",499900,LENTS
11126,SE,Boise,St,11126 SE Boise St,Portland,97266,-122.548871,45.49154253,"11126 SE Boise St, Portland, OR 97266",278000,LENTS
3836,SE,105th,Ave,3836 SE 105th Ave,Portland,97266,-122.5544735,45.49436098,"3836 SE 105th Ave, Portland, OR 97266",359000,LENTS
3671,SE,86th,Ave,3671 SE 86th Ave,Portland,97266,-122.574053,45.49543797,"3671 SE 86th Ave, Portland, OR 97266",475000,LENTS
